acce_x,acce_y,acce_z,magnetic_x,magnetic_y,magnetic_z,orientation_x,orientation_y,orientation_z,gyro_x,gyro_y,gyro_z,step,timestamp
"0.47538915","2.1977885","8.585876","-18.18000030517578","-20.579999923706055","-57.53999710083008","100.96675109863281","-12.913485527038574","-3.369119167327881","0.096458300948143","0.4272576570510864","0.38633090257644653","4","1498570474711"
"0.42521903","2.245196","8.356983","-18.119998931884766","-20.76000213623047","-57.71999740600586","100.42717742919922","-13.033072471618652","-3.7126307487487793","0.045134298503398895","0.43703365325927734","0.4352108836174011","4","1498570474728"
"0.3499267","2.295637","8.139258","-18.0","-20.76000213623047","-57.71999740600586","99.96361541748047","-13.194009780883789","-4.039890766143799","-0.019631702452898026","0.44314366579055786","0.455984890460968","4","1498570474746"
"0.27498764","2.3300304","7.9764347","-17.399999618530273","-20.579999923706055","-57.89999771118164","99.35501098632813","-13.172412872314453","-4.380446434020996","-0.0966176986694336","0.43703365325927734","0.4804248809814453","4","1498570474765"
"0.23564847","2.3222342","7.9046435","-17.03999900817871","-20.76000213623047","-57.959999084472656","98.85429382324219","-13.162840843200684","-4.517172813415527","-0.23470370471477509","0.2586216628551483","0.5097528696060181","4","1498570474792"
"0.22739242","2.2737164","7.896124","-16.68000030517578","-20.880001068115234","-57.959999084472656","98.3705825805664","-12.7438325881958","-4.271796226501465","-0.4302237033843994","-0.10186831653118134","0.47553688287734985","4","1498570474808"
"0.28968877","2.1887884","8.00399","-16.85999870300293","-20.639999389648438","-58.02000045776367","98.04744720458984","-12.604165077209473","-4.329702854156494","-0.6110796928405762","-0.4513603150844574","0.33011889457702637","4","1498570474826"
"0.4244523","2.0509984","8.31013","-16.85999870300293","-20.279998779296875","-58.37999725341797","98.0270004272461","-11.839346885681152","-3.533071994781494","-0.7454997301101685","-0.6859843134880066","0.19325487315654755","4","1498570474842"
"0.5587759","1.8827354","8.747834","-17.459999084472656","-19.37999725341797","-58.439998626708984","97.66716766357422","-11.324545860290527","-3.154388904571533","-0.8652557134628296","-0.8570643067359924","0.11260287463665009","4","1498570474860"
"0.64318913","1.713837","9.211494","-17.8799991607666","-18.65999984741211","-58.02000045776367","97.9510498046875","-10.314754486083984","-2.1935112476348877","-0.9654597043991089","-0.9022783041000366","-0.05114511772990227","4","1498570474879"
"0.683879","1.5436493","9.633094","-18.299999237060547","-17.940000534057617","-57.779998779296875","98.11296844482422","-9.571961402893066","-1.669792652130127","-0.9654597043991089","-0.7226442694664001","-0.2539971172809601","4","1498570474900"
"0.7075831","1.3659624","10.017199","-19.079999923706055","-17.459999084472656","-57.599998474121094","98.68555450439453","-8.508498191833496","-1.2013537883758545","-0.8615897297859192","-0.436696320772171","-0.3260951042175293","4","1498570474918"
"0.6996148","1.1971937","10.330361","-19.68000030517578","-16.559999465942383","-57.53999710083008","98.8079605102539","-7.685244560241699","-0.604535698890686","-0.7540537118911743","-0.15563631057739258","-0.2429991215467453","4","1498570474947"
"0.66122776","1.0649164","10.552407","-20.459999084472656","-15.659998893737793","-57.23999786376953","98.9430923461914","-7.310824394226074","-0.7246402502059937","-0.6391857266426086","0.11442568898200989","-0.10980111360549927","4","1498570474966"
"0.62105817","0.96751434","10.694961","-20.279998779296875","-14.939998626708984","-57.41999816894531","99.41088104248047","-6.2162322998046875","-0.5188156366348267","-0.452219694852829","0.3184996545314789","0.033172883093357086","5","1498570474974"
"0.58586234","0.9044901","10.746356","-20.639999389648438","-14.40000057220459","-57.41999816894531","99.25896453857422","-6.046579837799072","-0.9679561257362366","-0.22126170992851257","0.3832656741142273","0.17981287837028503","5","1498570474994"
"0.5495217","0.8654691","10.711523","-20.760000228881836","-14.159998893737793","-57.41999816894531","99.31656646728516","-5.898963451385498","-0.98566073179245","0.0023642987944185734","0.3380516767501831","0.25435489416122437","5","1498570475012"
"0.52387154","0.834297","10.613795","-20.760000228881836","-13.979998588562012","-57.89999771118164","99.0751724243164","-6.142028331756592","-1.3037261962890625","0.18810829520225525","0.3172776699066162","0.25191086530685425","5","1498570475031"
"0.525424","0.8087537","10.498213","-20.15999984741211","-13.79999828338623","-58.37999725341797","98.93294525146484","-6.063282489776611","-1.6949855089187622","0.28831228613853455","0.28428366780281067","0.22136087715625763","5","1498570475050"
"0.5567212","0.78468835","10.408301","-20.15999984741211","-13.799999237060547","-58.73999786376953","98.78801727294922","-6.427380084991455","-1.8812724351882935","0.27853628993034363","0.19141168892383575","0.17859087884426117","5","1498570475076"
"0.5887159","0.7529831","10.341613","-19.979999542236328","-13.799999237060547","-58.73999786376953","98.65618133544922","-6.57962703704834","-2.0653979778289795","0.18810829520225525","0.08020968735218048","0.09427288174629211","5","1498570475096"
"0.5769667","0.70985717","10.282191","-19.619998931884766","-13.920000076293945","-59.099998474121094","98.75870513916016","-6.706058025360107","-2.1060519218444824","0.08423829823732376","0.045993681997060776","-0.040147118270397186","5","1498570475112"
"0.51915044","0.6645855","10.22943","-19.19999885559082","-14.100000381469727","-58.8599967956543","98.74309539794922","-6.984967231750488","-2.3757400512695313","0.021916300058364868","0.11320368945598602","-0.188009113073349","5","1498570475129"
"0.4331494","0.62144893","10.173573","-18.719999313354492","-13.739999771118164","-58.68000030517578","99.0682601928711","-7.0132670402526855","-2.6147377490997314","0.0048082987777888775","0.19507768750190735","-0.27232712507247925","5","1498570475147"
"0.35096446","0.58741003","10.104045","-18.600000381469727","-13.920000076293945","-58.68000030517578","99.1400375366211","-7.163815498352051","-2.7144598960876465","0.03535829856991768","0.23662568628787994","-0.2601071000099182","5","1498570475164"
"0.28883842","0.5634726","10.027238","-17.940000534057617","-13.920000076293945","-58.79999923706055","99.35549926757813","-7.293483257293701","-2.9558510780334473","0.10134629905223846","0.207297682762146","-0.18189911544322968","5","1498570475184"
"0.2570842","0.546115","9.966843","-18.239999771118164","-14.100000381469727","-58.68000030517578","99.60575866699219","-7.3603620529174805","-3.1034960746765137","0.13678430020809174","0.12053568661212921","-0.1085791140794754","5","1498570475202"
"0.23735577","0.5291775","9.939755","-18.059999465942383","-14.100000381469727","-58.68000030517578","99.76554870605469","-7.52289342880249","-3.16098690032959","0.11478830128908157","0.034995678812265396","-0.09758111834526062","5","1498570475229"
"0.19938779","0.5182393","9.942526","-17.940000534057617","-14.280000686645508","-58.31999969482422","100.00525665283203","-7.54690408706665","-3.358846426010132","0.04269029572606087","-0.008996319025754929","-0.1537931263446808","5","1498570475248"
"0.14608061","0.5013386","9.972767","-17.8799991607666","-14.280000686645508","-57.959999084472656","100.29805755615234","-7.523053169250488","-3.381394863128662","-0.030629701912403107","-0.010218318551778793","-0.2356671243906021","5","1498570475266"
"0.09894135","0.48863953","10.017804","-18.299999237060547","-14.280000686645508","-57.53999710083008","100.50267791748047","-7.664568901062012","-3.436882257461548","-0.04040570184588432","-0.018772318959236145","-0.27599310874938965","5","1498570475283"
"0.07003081","0.48821357","10.074963","-18.299999237060547","-14.819999694824219","-57.36000061035156","100.84358978271484","-7.666024208068848","-3.3787548542022705","-0.004967701155692339","-0.08842632174491882","-0.263773113489151","5","1498570475300"
"0.056210525","0.49859422","10.119707","-17.69999885559082","-14.579999923706055","-57.36000061035156","101.15408325195313","-7.692849636077881","-3.370907783508301","0.05368829891085625","-0.10064631700515747","-0.22711311280727386","5","1498570475317"
"0.03623747","0.526714","10.137373","-18.0","-14.819999694824219","-57.29999923706055","101.41015625","-7.80169677734375","-3.3758862018585205","0.1172323003411293","-0.013884318992495537","-0.1916751116514206","5","1498570475338"
"-8.742772E-4","0.5681678","10.125645","-18.0","-14.880000114440918","-57.119998931884766","101.7496337890625","-7.849587917327881","-3.4487156867980957","0.1551142930984497","0.10831569135189056","-0.1745671182870865","5","1498570475363"
"-0.04874645","0.6151638","10.097747","-17.69999885559082","-14.9399995803833","-57.119998931884766","101.98326110839844","-8.052016258239746","-3.6694421768188477","0.1661122888326645","0.16330568492412567","-0.17334511876106262","5","1498570475381"
"-0.10486781","0.66619104","10.073596","-17.69999885559082","-15.239999771118164","-57.41999816894531","102.19110107421875","-8.142095565795898","-3.632162094116211","0.16855628788471222","0.15108568966388702","-0.18678711354732513","5","1498570475398"
"-0.16123743","0.71713877","10.059514","-17.399999618530273","-15.600000381469727","-57.779998779296875","102.42451477050781","-8.312919616699219","-3.7767999172210693","0.16000229120254517","0.10953769087791443","-0.20267312228679657","5","1498570475415"
"-0.2155581","0.7669385","10.048157","-17.399999618530273","-15.839998245239258","-58.13999938964844","102.69168853759766","-8.506360054016113","-3.9677648544311523","0.1514482945203781","0.08020968735218048","-0.21367111802101135","5","1498570475433"
"-0.2737755","0.81666183","10.025257","-17.399999618530273","-16.19999885559082","-58.55999755859375","102.96625518798828","-8.675610542297363","-4.087287902832031","0.16000229120254517","0.0899856835603714","-0.21122711896896362","5","1498570475450"
"-0.33191195","0.8661969","10.000341","-17.760000228881836","-16.68000030517578","-58.55999755859375","103.16511535644531","-8.850189208984375","-4.267438888549805","0.16733428835868835","0.13275568187236786","-0.19045311212539673","5","1498570475470"
"-0.38315836","0.91867197","9.975645","-17.459999084472656","-17.03999900817871","-58.07999801635742","103.3479995727539","-9.045744895935059","-4.4588398933410645","0.17711029946804047","0.1584176868200302","-0.1574591100215912","5","1498570475488"
"-0.42545292","0.9648232","9.955571","-17.03999900817871","-17.219999313354492","-58.2599983215332","103.61254119873047","-9.23447322845459","-4.583975791931152","0.18077629804611206","0.14375367760658264","-0.13424111902713776","5","1498570475513"
"-0.46160442","1.0046849","9.940854","-16.85999870300293","-17.639999389648438","-58.07999801635742","103.77197265625","-9.417243003845215","-4.719791412353516","0.1893302947282791","0.1278676837682724","-0.12690912187099457","5","1498570475532"
"-0.5000012","1.0445073","9.932153","-16.85999870300293","-17.760000228881836","-57.89999771118164","103.97148895263672","-9.6758394241333","-4.914204120635986","0.21254828572273254","0.11442568898200989","-0.1330191195011139","5","1498570475549"
"-0.5341995","1.0888389","9.92492","-16.68000030517578","-17.760000228881836","-57.53999710083008","104.13105773925781","-9.918373107910156","-5.013082504272461","0.21499229967594147","0.08265368640422821","-0.13790711760520935","5","1498570475567"
"-0.5560079","1.1311295","9.908006","-16.260000228881836","-17.81999969482422","-57.53999710083008","104.25652313232422","-10.13802719116211","-5.116869926452637","0.2211022973060608","0.048437681049108505","-0.12202111631631851","5","1498570475584"
"-0.5690575","1.1731378","9.891945","-15.899999618530273","-18.0","-57.47999954223633","104.3753662109375","-10.430682182312012","-5.177623748779297","0.2589842975139618","0.04721568152308464","-0.09391511976718903","5","1498570475602"
"-0.58785856","1.2205132","9.885264","-15.540000915527344","-18.420000076293945","-57.119998931884766","104.55986022949219","-10.666901588439941","-5.250800132751465","0.266316294670105","0.023997679352760315","-0.0878051221370697","5","1498570475622"
"-0.6100419","1.2691311","9.882122","-15.420000076293945","-18.779998779296875","-57.18000030517578","104.73834228515625","-10.936614990234375","-5.256620407104492","0.24554228782653809","-0.0028863195329904556","-0.10980111360549927","5","1498570475648"
"-0.63156176","1.3200631","9.87164","-15.420000076293945","-19.260000228881836","-56.81999969482422","104.90125274658203","-11.185966491699219","-5.325366973876953","0.24432028830051422","-0.010218318551778793","-0.12813112139701843","5","1498570475666"
"-0.6529628","1.3759484","9.83697","-15.420000076293945","-19.439998626708984","-56.57999801635742","105.07845306396484","-11.416339874267578","-5.360235214233398","0.2516523003578186","0.005667682737112045","-0.12690912187099457","5","1498570475683"
"-0.6729413","1.4371288","9.789144","-15.420000076293945","-19.799999237060547","-56.57999801635742","105.2447509765625","-11.685940742492676","-5.423954010009766","0.2699822783470154","0.04965968057513237","-0.10613511502742767","5","1498570475700"
"-0.6851812","1.4976927","9.748731","-15.599998474121094","-20.219999313354492","-56.459999084472656","105.39030456542969","-11.948503494262695","-5.510316371917725","0.266316294670105","0.06310167908668518","-0.08291711658239365","5","1498570475717"
"-0.6951207","1.5596154","9.710923","-15.420000076293945","-20.580001831054688","-56.03999710083008","105.57005310058594","-12.171666145324707","-5.528915882110596","0.22721229493618011","0.05699167773127556","-0.07802911847829819","5","1498570475735"
"-0.71004623","1.6202494","9.658","-15.180000305175781","-20.76000213623047","-55.68000030517578","105.70500946044922","-12.349488258361816","-5.571513652801514","0.18566429615020752","0.03621767833828926","-0.09758111834526062","5","1498570475755"
"-0.7350804","1.6769729","9.568509","-15.180000305175781","-20.8799991607666","-56.03999710083008","105.87116241455078","-12.712932586669922","-5.679830551147461","0.18199829757213593","0.03377367928624153","-0.12690912187099457","5","1498570475774"
"-0.76694","1.7324492","9.462133","-15.0","-21.119998931884766","-55.91999816894531","106.0407485961914","-12.962614059448242","-5.760767459869385","0.20277228951454163","0.04477168247103691","-0.13790711760520935","5","1498570475792"
"-0.806258","1.7936202","9.326927","-15.0","-21.600000381469727","-56.099998474121094","106.12028503417969","-13.1530179977417","-5.797401428222656","0.20643828809261322","0.04232768341898918","-0.12446511536836624","5","1498570475826"
"-0.8472654","1.8613518","9.146758","-14.579999923706055","-21.65999984741211","-56.15999984741211","106.22721862792969","-13.371649742126465","-5.848881721496582","0.2039942890405655","0.037439677864313126","-0.10002511739730835","5","1498570475830"
"-0.8962517","1.9325958","8.92361","-14.219999313354492","-21.719999313354492","-55.86000061035156","106.35466766357422","-13.6777925491333","-5.971391201019287","0.22721229493618011","0.07532167434692383","-0.05969911813735962","5","1498570475849"
"-0.9477545","2.0048482","8.669554","-14.040000915527344","-22.079999923706055","-55.86000061035156","106.343994140625","-14.00223159790039","-6.105311393737793","0.2516523003578186","0.12297968566417694","1.788809895515442E-4","5","1498570475868"
"-1.0086982","2.0795631","8.399761","-14.040000915527344","-22.3799991607666","-55.97999954223633","106.38127136230469","-14.178138732910156","-6.113145351409912","0.2382102906703949","0.10831569135189056","0.07105487585067749","5","1498570475888"
"-1.0881852","2.1709657","8.133985","-13.860000610351563","-22.799999237060547","-55.86000061035156","106.27513122558594","-14.402586936950684","-6.070917129516602","0.1624462902545929","-0.008996319025754929","0.11993488669395447","5","1498570475907"
"-1.1488398","2.2596862","7.892633","-13.860000610351563","-23.15999984741211","-55.5","106.29508209228516","-14.557899475097656","-6.045717716217041","0.024360299110412598","-0.16785632073879242","0.13704288005828857","5","1498570475932"
"-1.1039219","2.2832031","7.7535152","-13.799999237060547","-23.34000015258789","-55.31999969482422","106.24372100830078","-14.40530776977539","-5.688344478607178","-0.16627170145511627","-0.3022763431072235","0.14804087579250336","5","1498570475953"
"-0.9482013","2.227944","7.780321","-13.799999237060547","-23.15999984741211","-55.07999801635742","106.1854248046875","-14.348746299743652","-5.483495235443115","-0.41922569274902344","-0.46969032287597656","0.1504848748445511","5","1498570475971"
"-0.7213428","2.1196067","8.051779","-14.579999923706055","-23.100000381469727","-55.02000045776367","106.36377716064453","-13.501097679138184","-4.661452293395996","-0.794379711151123","-0.7825223207473755","0.04783687740564346","5","1498570475989"
"-0.48308408","1.941732","8.502879","-15.059999465942383","-23.040000915527344","-54.84000015258789","106.63414764404297","-12.904467582702637","-4.133788585662842","-1.180531620979309","-1.0073703527450562","-0.1977851241827011","5","1498570476005"
"-0.30704287","1.720888","9.063871","-15.360000610351563","-22.19999885559082","-54.84000015258789","107.40196990966797","-11.402409553527832","-3.243669033050537","-1.3577216863632202","-0.9523802995681763","-0.4812890887260437","5","1498570476021"
"-0.24249178","1.5023944","9.667075","-15.719999313354492","-21.600000381469727","-54.779998779296875","107.76155853271484","-10.564544677734375","-2.664255380630493","-1.3613876104354858","-0.7641922831535339","-0.6865851283073425","5","1498570476040"
"-0.24778381","1.3046738","10.202185","-16.559999465942383","-20.81999969482422","-54.779998779296875","108.66732025146484","-9.225909233093262","-2.2010672092437744","-1.2391875982284546","-0.5833362936973572","-0.6988050937652588","5","1498570476059"
"-0.24034743","1.1437085","10.582722","-17.100000381469727","-19.920000076293945","-54.53999710083008","109.17682647705078","-8.078695297241211","-1.4539936780929565","-0.9165797233581543","-0.3572663366794586","-0.453183114528656","5","1498570476085"
"-0.18222669","1.0447661","10.795439","-17.940000534057617","-19.139999389648438","-54.41999816894531","109.28612518310547","-7.695807456970215","-1.381227731704712","-0.42533570528030396","-0.10431231558322906","-0.020595118403434753","6","1498570476104"
"-0.079686016","1.0031991","10.880799","-18.420000076293945","-18.53999900817871","-54.23999786376953","109.68262481689453","-6.870712757110596","-0.9775046706199646","0.018250297755002975","0.04232768341898918","0.42421287298202515","6","1498570476121"
"0.038673393","1.0059744","10.841612","-18.479999542236328","-17.760000228881836","-53.939998626708984","109.0286636352539","-7.2463836669921875","-0.984402596950531","0.2993102967739105","0.0692116767168045","0.705272912979126","6","1498570476139"
"0.14938286","1.040525","10.724536","-18.479999542236328","-17.399999618530273","-53.939998626708984","108.9547119140625","-7.079014778137207","-0.875248908996582","0.4630582928657532","0.05821367725729942","0.7761489152908325","6","1498570476157"
"0.25775218","1.07772","10.55901","-18.899999618530273","-17.459999084472656","-53.7599983215332","108.27867126464844","-7.6879563331604","-0.8657711744308472","0.5192703008651733","0.0692116767168045","0.6979408860206604","6","1498570476174"
"0.36150378","1.1022257","10.402979","-19.19999885559082","-17.459999084472656","-53.34000015258789","107.74315643310547","-8.020740509033203","-0.8521295785903931","0.4593922793865204","0.055769678205251694","0.5415248870849609","6","1498570476192"
"0.45344502","1.1033506","10.294126","-19.139999389648438","-17.15999984741211","-52.97999954223633","107.46842956542969","-8.383984565734863","-0.7433786392211914","0.29808828234672546","-0.059098318219184875","0.3325628638267517","6","1498570476219"
"0.5133485","1.0797256","10.230842","-19.439998626708984","-17.279998779296875","-52.73999786376953","107.04991912841797","-8.774107933044434","-0.5894340872764587","0.10256829857826233","-0.19351831078529358","0.08816288411617279","6","1498570476237"
"0.5438201","1.0338255","10.182617","-19.439998626708984","-16.979999542236328","-52.91999816894531","107.24353790283203","-8.763562202453613","-0.3789369463920593","-0.037961702793836594","-0.23873230814933777","-0.11346711963415146","6","1498570476255"
"0.5560553","0.980675","10.145912","-19.799999237060547","-16.979999542236328","-52.619998931884766","107.06189727783203","-9.045515060424805","-0.3277970254421234","-0.09050770103931427","-0.18007631599903107","-0.2087831199169159","6","1498570476271"
"0.5609674","0.9318827","10.105702","-19.979999542236328","-17.279998779296875","-52.619998931884766","107.33480834960938","-8.98167896270752","-0.2660726010799408","-0.07950969785451889","-0.09087032079696655","-0.19411911070346832","6","1498570476288"
"0.57639146","0.89562404","10.057434","-20.100000381469727","-17.15999984741211","-52.5","107.40157318115234","-9.030733108520508","-0.08990693092346191","-0.022075701504945755","-0.04076831787824631","-0.08902712166309357","6","1498570476306"
"0.61419314","0.8700476","10.003347","-19.920000076293945","-17.15999984741211","-51.84000015258789","107.39579010009766","-9.122264862060547","-0.040925074368715286","0.06346429884433746","-0.04076831787824631","0.053946882486343384","6","1498570476325"
"0.6663938","0.85085607","9.953235","-20.100000381469727","-16.919998168945313","-51.89999771118164","107.56535339355469","-9.134434700012207","0.04628784954547882","0.1343402862548828","-0.04687831923365593","0.14926287531852722","6","1498570476346"
"0.71779966","0.83705205","9.911123","-20.279998779296875","-17.15999984741211","-51.779998779296875","107.44181060791016","-9.34821891784668","0.1456070989370346","0.15022629499435425","-0.05787631869316101","0.1468188762664795","6","1498570476374"
"0.7525833","0.82558525","9.872147","-20.459999084472656","-17.219999313354492","-51.779998779296875","107.53115844726563","-9.411717414855957","0.19583338499069214","0.12945228815078735","-0.0652083158493042","0.07472087442874908","6","1498570476388"
"0.777789","0.81000274","9.836828","-20.639999389648438","-17.399999618530273","-51.53999710083008","107.5741958618164","-9.505847930908203","0.24585773050785065","0.10623430460691452","-0.061542317271232605","0.005066879093647003","6","1498570476405"
"0.8119557","0.7905965","9.826809","-20.639999389648438","-17.279998779296875","-51.53999710083008","107.49290466308594","-9.734112739562988","0.3746733069419861","0.08423829823732376","-0.07009631395339966","-0.018151119351387024","6","1498570476423"
"0.8593301","0.76990163","9.843625","-20.8799991607666","-17.399999618530273","-51.47999954223633","107.57866668701172","-9.810908317565918","0.4762912392616272","0.05124429613351822","-0.09209232032299042","-0.01692911982536316","6","1498570476441"
"0.9117743","0.75905025","9.874906","-20.69999885559082","-17.459999084472656","-51.0","107.6157455444336","-9.86539363861084","0.5455394387245178","0.023138299584388733","-0.11775432527065277","-0.01692911982536316","6","1498570476459"
"0.96327966","0.7549052","9.8970785","-21.059999465942383","-17.21999740600586","-51.36000061035156","107.7040786743164","-9.91026782989502","0.6434255242347717","0.028026297688484192","-0.09575831890106201","-0.026705119758844376","6","1498570476481"
"0.9961197","0.7639719","9.899094","-21.059999465942383","-17.399999618530273","-51.36000061035156","107.81779479980469","-9.993375778198242","0.6613849997520447","0.058576297014951706","-0.0016643181443214417","-0.03648111969232559","6","1498570476505"
"1.0139549","0.78576636","9.894808","-21.239999771118164","-17.399999618530273","-51.36000061035156","107.92681884765625","-10.084574699401855","0.5772625207901001","0.08057229965925217","0.08387568593025208","-0.032815121114254","6","1498570476522"
"1.0206778","0.8162649","9.888081","-21.239999771118164","-17.399999618530273","-51.36000061035156","108.11687469482422","-10.030838012695313","0.7493032217025757","0.08179429918527603","0.12542368471622467","-0.03037111833691597","6","1498570476540"
"1.0208681","0.8556737","9.8724575","-21.119998931884766","-17.639999389648438","-51.36000061035156","108.30319213867188","-10.06760025024414","0.6728454232215881","0.08668229728937149","0.13397768139839172","-0.04381311684846878","6","1498570476557"
"1.0114713","0.9015467","9.859713","-20.939998626708984","-17.639999389648438","-51.0","108.50365447998047","-10.113033294677734","0.6763584613800049","0.09890230000019073","0.1278676837682724","-0.06336511671543121","6","1498570476574"
"0.9996653","0.9479752","9.868335","-20.81999969482422","-17.639999389648438","-50.63999938964844","108.7166976928711","-10.1594877243042","0.6282545924186707","0.09523630142211914","0.12175768613815308","-0.07191912084817886","6","1498570476591"
"0.9789936","0.9928705","9.888174","-21.18000030517578","-17.39999771118164","-51.0","108.8299331665039","-10.225104331970215","0.5463902354240417","0.07812830060720444","0.10464967787265778","-0.07925111800432205","6","1498570476610"
"0.95082104","1.0432031","9.904594","-21.18000030517578","-17.69999885559082","-50.63999938964844","108.9995346069336","-10.309952735900879","0.48596012592315674","0.08546029776334763","0.08754168450832367","-0.09635911881923676","6","1498570476630"
"0.92809695","1.0956784","9.918536","-21.0","-17.940000534057617","-50.63999938964844","109.13003540039063","-10.472789764404297","0.3843187391757965","0.12334229797124863","0.07165567576885223","-0.10246911644935608","6","1498570476656"
"0.90632963","1.1513978","9.928811","-20.81999969482422","-18.299999237060547","-50.21999740600586","109.26385498046875","-10.65330696105957","0.35583633184432983","0.1587802916765213","0.045993681997060776","-0.07802911847829819","6","1498570476675"
"0.88937026","1.2113525","9.937939","-20.81999969482422","-18.299999237060547","-50.21999740600586","109.41681671142578","-10.757080078125","0.34182849526405334","0.1893302947282791","0.025219682604074478","-0.05725511908531189","6","1498570476694"
"0.8754224","1.266986","9.949264","-20.81999969482422","-18.0","-49.86000061035156","109.55690002441406","-10.965041160583496","0.37133505940437317","0.20888228714466095","0.028885681182146072","-0.056033119559288025","6","1498570476712"
"0.85581297","1.3158603","9.962207","-21.0","-18.479999542236328","-49.86000061035156","109.7032699584961","-11.15969467163086","0.3251480162143707","0.21621429920196533","0.050881680101156235","-0.070697121322155","6","1498570476729"
"0.83361965","1.3580531","9.971703","-20.69999885559082","-18.65999984741211","-49.73999786376953","109.84412384033203","-11.390351295471191","0.2965194582939148","0.21988029778003693","0.05821367725729942","-0.09513711929321289","6","1498570476744"
"0.8052737","1.3968638","9.966017","-20.520000457763672","-19.260000228881836","-49.31999969482422","109.97547912597656","-11.656447410583496","0.29788801074028015","0.2345442920923233","0.06065768375992775","-0.11102311313152313","6","1498570476764"
"0.7735431","1.4399263","9.940088","-20.34000015258789","-19.619998931884766","-49.20000076293945","110.12218475341797","-11.972280502319336","0.24147158861160278","0.2748703062534332","0.08143168687820435","-0.10002511739730835","6","1498570476791"
"0.747258","1.4881308","9.897019","-20.520000457763672","-19.799999237060547","-48.779998779296875","110.21479034423828","-12.285957336425781","0.18567697703838348","0.3213062882423401","0.09976167976856232","-0.06458711624145508","6","1498570476809"
"0.727309","1.5358205","9.849526","-20.69999885559082","-19.799999237060547","-48.779998779296875","110.25196838378906","-12.622359275817871","0.11935154348611832","0.3481902778148651","0.11809168756008148","-0.018151119351387024","6","1498570476827"
"0.7079197","1.5811332","9.795062","-20.34000015258789","-20.15999984741211","-48.18000030517578","110.38751220703125","-12.952228546142578","0.07408216595649719","0.3481902778148651","0.11686968803405762","0.016064882278442383","6","1498570476845"
"0.6794661","1.6280143","9.730376","-20.520000457763672","-20.639999389648438","-48.119998931884766","110.41796112060547","-13.29491901397705","0.03028370626270771","0.3371922969818115","0.11686968803405762","0.019730880856513977","6","1498570476862"
"0.6451271","1.6748717","9.646923","-20.520000457763672","-20.69999885559082","-48.05999755859375","110.43399047851563","-13.65070915222168","-0.07477503269910812","0.342080295085907","0.12908968329429626","0.017286881804466248","6","1498570476878"
"0.611232","1.7237409","9.547776","-20.8799991607666","-21.0","-48.05999755859375","110.39035034179688","-14.069372177124023","-0.20355363190174103","0.3616322875022888","0.14619767665863037","0.03195088356733322","6","1498570476896"
"0.5845536","1.7762148","9.4495735","-20.69999885559082","-21.0","-48.05999755859375","110.32240295410156","-14.47458267211914","-0.3193967342376709","0.3762962818145752","0.17185968160629272","0.06250087916851044","6","1498570476924"
"0.55839026","1.839109","9.357723","-20.520000457763672","-21.420000076293945","-48.119998931884766","110.17511749267578","-14.93415355682373","-0.4944244921207428","0.35307830572128296","0.18774569034576416","0.09671688079833984","6","1498570476943"
"0.5225244","1.9095873","9.267283","-20.279998779296875","-21.53999900817871","-48.119998931884766","110.1258544921875","-15.21777629852295","-0.5858064293861389","0.30175429582595825","0.20118768513202667","0.11382487416267395","6","1498570476959"
"0.48151436","1.9819877","9.171895","-19.920000076293945","-21.53999900817871","-48.119998931884766","109.96165466308594","-15.523272514343262","-0.7459043860435486","0.26387229561805725","0.20974168181419373","0.1187128871679306","6","1498570476977"
"0.42917693","2.056477","9.058657","-20.100000381469727","-21.600000381469727","-48.36000061035156","109.78711700439453","-15.963834762573242","-0.9120725989341736","0.2345442920923233","0.20607568323612213","0.11993488669395447","6","1498570476994"
"0.36078444","2.132009","8.91859","-19.739999771118164","-21.899999618530273","-48.29999923706055","109.60855865478516","-16.204631805419922","-1.0566861629486084","0.19788429141044617","0.20118768513202667","0.11993488669395447","6","1498570477012"
"0.2829656","2.2027385","8.75354","-19.3799991607666","-21.779998779296875","-48.29999923706055","109.42036437988281","-16.42853355407715","-1.2370662689208984","0.12578628957271576","0.2280716747045517","0.12726688385009766","6","1498570477029"
"0.20419784","2.2740495","8.563733","-19.079999923706055","-22.19999885559082","-48.29999923706055","109.17615509033203","-16.50167465209961","-1.4885406494140625","0.04269029572606087","0.30261367559432983","0.15170687437057495","6","1498570477049"
"0.13689485","2.3385882","8.357984","-19.260000228881836","-22.5","-48.29999923706055","108.9083480834961","-16.661623001098633","-1.692160964012146","-0.029407702386379242","0.3686016798019409","0.2115848809480667","6","1498570477075"
"0.094620965","2.3899755","8.171614","-19.139999389648438","-22.31999969482422","-48.29999923706055","108.4651870727539","-16.57786750793457","-1.959173321723938","-0.09906169772148132","0.347827672958374","0.3020128607749939","6","1498570477093"
"0.08324527","2.426656","8.01608","-19.139999389648438","-22.31999969482422","-48.29999923706055","108.24002075195313","-16.569242477416992","-2.049927234649658","-0.19682170450687408","0.24273566901683807","0.3765549063682556","6","1498570477116"
"0.09764475","2.4518943","7.908152","-19.139999389648438","-22.3799991607666","-48.23999786376953","107.57862091064453","-16.068017959594727","-2.038543939590454","-0.32146570086479187","0.1107596904039383","0.3887748718261719","6","1498570477126"
