"accelerator_x","accelerator_y","accelerator_z","magnetic_x","magnetic_y","magnetic_z","orientation_x","orientation_y","orientation_z","gyroscope_x","gyroscope_y","gyroscope_z","step","timestamp"
"0.35515597","3.03447","7.7133822","2.700000762939453","-4.1399993896484375","-67.55999755859375","17.19753074645996","-29.313453674316406","-15.375059127807617","-0.4277797043323517","0.12908968329429626","0.0808308869600296","3","1498569321325"
"0.3710684","3.0167475","7.7320023","2.760000228881836","-3.9599990844726563","-67.55999755859375","17.062944412231445","-28.82928466796875","-15.41022777557373","-0.5169857144355774","0.08265368640422821","0.09427288174629211","3","1498569321348"
"0.39041275","2.9854884","7.8823533","3.059999465942383","-3.4200000762939453","-67.37999725341797","16.987903594970703","-28.525211334228516","-15.378084182739258","-0.5646436810493469","-0.03710231930017471","0.09060688316822052","3","1498569321354"
"0.39646068","2.9574747","8.128538","3.1200008392333984","-3.059999465942383","-67.19999694824219","17.084758758544922","-27.919282913208008","-15.124820709228516","-0.6013036966323853","-0.2546183168888092","0.04172687977552414","3","1498569321375"
"0.3810934","2.9498436","8.457865","3.1800003051757813","-2.8799991607666016","-67.19999694824219","17.095043182373047","-27.31536102294922","-15.025328636169434","-0.6086357235908508","-0.38292834162712097","-0.01937311887741089","3","1498569321392"
"0.37982088","2.9198928","8.87924","3.059999465942383","-2.1000003814697266","-67.19999694824219","17.25583839416504","-26.719635009765625","-14.810281753540039","-0.6220777034759521","-0.2692823112010956","-0.03648111969232559","3","1498569321421"
"0.433572","2.8399544","9.444217","3.1800003051757813","-1.4400005340576172","-67.37999725341797","17.199077606201172","-25.970542907714844","-14.709731101989746","-0.7149497270584106","-0.05176632106304169","0.0038448795676231384","3","1498569321441"
"0.5155556","2.72304","10.071817","3.1800003051757813","-0.8400001525878906","-67.13999938964844","17.23501205444336","-25.038679122924805","-14.617034912109375","-0.8823636770248413","-0.08842632174491882","1.788809895515442E-4","3","1498569321474"
"0.56350726","2.5718908","10.626731","3.1199989318847656","0.4200000762939453","-67.13999938964844","17.711862564086914","-24.207504272460938","-14.153722763061523","-1.0143396854400635","-0.41470032930374146","-0.16234710812568665","3","1498569321475"
"0.53239214","2.3847873","10.993517","3.059999465942383","1.260000228881836","-66.83999633789063","18.414188385009766","-22.973451614379883","-13.868180274963379","-0.9287996888160706","-0.4538043141365051","-0.42385512590408325","4","1498569321511"
"0.38646293","2.2147198","11.136091","2.6399993896484375","1.6800003051757813","-66.65999603271484","18.357099533081055","-22.533348083496094","-14.206501007080078","-0.6355196833610535","-0.1067563146352768","-0.5863810777664185","4","1498569321512"
"0.18408422","2.0717053","11.097208","2.3999996185302734","2.3999996185302734","-66.65999603271484","18.745033264160156","-22.162353515625","-14.794533729553223","-0.2921377122402191","0.3588256537914276","-0.5155051350593567","4","1498569321526"
"-0.0131261945","1.9683475","10.935317","2.219999313354492","3.299999237060547","-66.41999816894531","18.962644577026367","-21.40475082397461","-14.75351619720459","0.020694296807050705","0.7718616724014282","-0.2087831199169159","4","1498569321544"
"-0.17542638","1.9119232","10.740699","2.0400009155273438","3.8400001525878906","-66.36000061035156","18.276790618896484","-21.963882446289063","-15.859932899475098","0.25654029846191406","0.9881556630134583","0.16514888405799866","4","1498569321563"
"-0.26887256","1.8906825","10.571283","1.9799995422363281","4.319999694824219","-66.1199951171875","18.64401626586914","-21.628978729248047","-16.00147247314453","0.3726302981376648","0.9062817096710205","0.432766854763031","4","1498569321582"
"-0.3132669","1.8904626","10.450145","2.219999313354492","4.920000076293945","-65.93999481201172","17.832149505615234","-22.302001953125","-16.346704483032227","0.37140828371047974","0.5555676817893982","0.5500788688659668","4","1498569321608"
"-0.33408582","1.8937331","10.36779","2.700000762939453","4.920000076293945","-65.93999481201172","17.325098037719727","-22.800851821899414","-17.07139778137207","0.33352628350257874","0.1828576773405075","0.5146408677101135","4","1498569321627"
"-0.33954725","1.8878262","10.311492","2.940000534057617","5.040000915527344","-65.81999969482422","16.964096069335938","-23.276914596557617","-16.893556594848633","0.3213062882423401","-0.026104319840669632","0.38633090257644653","4","1498569321644"
"-0.33118692","1.8827492","10.274339","3.239999771118164","4.680000305175781","-65.76000213623047","16.27157974243164","-23.929765701293945","-17.175453186035156","0.3078642785549164","-0.09331431984901428","0.27879488468170166","4","1498569321661"
"-0.31816104","1.8742331","10.246283","3.8400001525878906","4.260000228881836","-65.45999908447266","16.089750289916992","-24.316415786743164","-16.982877731323242","0.27364829182624817","-0.08842632174491882","0.22136087715625763","4","1498569321678"
"-0.32270333","1.873027","10.1967535","4.079999923706055","3.780000686645508","-65.45999908447266","15.736058235168457","-24.749496459960938","-16.90631675720215","0.2528742849826813","0.004445679485797882","0.17614687979221344","4","1498569321697"
"-0.354419","1.8786391","10.120603","4.680000305175781","3.3600006103515625","-65.45999908447266","15.555350303649902","-25.120925903320313","-16.972841262817383","0.25654029846191406","0.12175768613815308","0.11504687368869781","4","1498569321715"
"-0.4056871","1.8906268","10.03628","5.100000381469727","2.8799991607666016","-65.45999908447266","15.39466381072998","-25.495586395263672","-16.878934860229492","0.2870903015136719","0.21340768039226532","0.0637228786945343","4","1498569321745"
"-0.45984158","1.9029706","9.946994","5.279998779296875","2.760000228881836","-65.58000183105469","15.231194496154785","-25.946258544921875","-17.10291862487793","0.3066422939300537","0.22196169197559357","0.035616882145404816","4","1498569321760"
"-0.519823","1.9149171","9.854437","5.279998779296875","2.280000686645508","-65.58000183105469","15.114243507385254","-26.202659606933594","-17.05982208251953","0.30175429582595825","0.1584176868200302","0.022174879908561707","4","1498569321777"
"-0.59557354","1.9271042","9.74303","5.459999084472656","1.7999992370605469","-65.4000015258789","15.026575088500977","-26.585174560546875","-17.1610107421875","0.3078642785549164","0.12297968566417694","0.018508881330490112","4","1498569321793"
"-0.673317","1.9484779","9.621355","6.0","1.739999771118164","-65.4000015258789","14.82917594909668","-27.0665225982666","-17.393720626831055","0.3213062882423401","0.1413096785545349","0.027062878012657166","4","1498569321810"
"-0.7324025","1.9808701","9.512685","5.819999694824219","1.739999771118164","-65.04000091552734","14.673537254333496","-27.481664657592773","-17.485380172729492","0.3176403045654297","0.1413096785545349","0.07349887490272522","4","1498569321829"
"-0.76632386","2.0241358","9.423015","6.180000305175781","1.6800003051757813","-64.68000030517578","14.532194137573242","-27.852142333984375","-17.47726821899414","0.26387229561805725","0.06554567813873291","0.14559687674045563","4","1498569321848"
"-0.7829795","2.0679786","9.345421","6.180000305175781","1.3799991607666016","-64.31999969482422","14.345227241516113","-28.122848510742188","-17.369762420654297","0.19177429378032684","-0.007774319499731064","0.198142871260643","4","1498569321867"
"-0.7901955","2.112939","9.286112","6.420000076293945","1.3199996948242188","-64.13999938964844","14.157684326171875","-28.530996322631836","-17.43001937866211","0.1514482945203781","-0.016328319907188416","0.20425288379192352","4","1498569321892"
"-0.7923844","2.1580675","9.25474","6.600000381469727","0.8400001525878906","-63.959999084472656","13.958588600158691","-28.74542999267578","-17.323040008544922","0.11845429986715317","-0.0016643181443214417","0.1883668750524521","4","1498569321905"
"-0.80260676","2.2034671","9.228299","6.779998779296875","0.5399990081787109","-63.71999740600586","13.830557823181152","-28.948810577392578","-17.215150833129883","0.08546029776334763","-0.02854831889271736","0.16148288547992706","4","1498569321924"
"-0.8246041","2.2517421","9.188477","7.020000457763672","0.5400009155273438","-63.53999710083008","13.727253913879395","-29.078691482543945","-17.091493606567383","0.07446230202913284","-0.05543231964111328","0.12848888337612152","4","1498569321945"
"-0.8477505","2.303442","9.137446","7.079999923706055","0.3600006103515625","-63.18000030517578","13.54734992980957","-29.312002182006836","-16.990032196044922","0.09890230000019073","-0.056654319167137146","0.10893687605857849","4","1498569321963"
"-0.86511385","2.3616927","9.065327","6.899999618530273","0.23999977111816406","-63.53999710083008","13.449149131774902","-29.485065460205078","-16.87043571472168","0.11356630176305771","-0.05298832058906555","0.11993488669395447","4","1498569321981"
"-0.87308645","2.419859","8.96143","7.079999923706055","0.23999977111816406","-63.47999954223633","13.317567825317383","-29.596641540527344","-16.737770080566406","0.09279230237007141","-0.048100318759679794","0.14437487721443176","4","1498569322000"
"-0.87727183","2.4807003","8.821158","7.379999160766602","-0.12000083923339844","-63.65999984741211","13.135725975036621","-29.745914459228516","-16.64678955078125","0.07201830297708511","0.00688968226313591","0.1675928831100464","4","1498569322027"
"-0.87589586","2.5317497","8.647792","7.260000228881836","-0.4799995422363281","-63.23999786376953","12.96201229095459","-29.929767608642578","-16.59487533569336","0.0622422955930233","0.09120768308639526","0.18958887457847595","4","1498569322044"
"-0.8603055","2.57303","8.465809","7.260000228881836","-0.5400009155273438","-63.05999755859375","12.684158325195313","-30.06852149963379","-16.594799041748047","0.03780229762196541","0.12297968566417694","0.20669688284397125","4","1498569322062"
"-0.8314437","2.6124547","8.295805","7.079999923706055","-0.3600006103515625","-62.87999725341797","12.541192054748535","-30.135652542114258","-16.426944732666016","-0.029407702386379242","0.04110568389296532","0.2115848809480667","4","1498569322077"
"-0.78501654","2.6454253","8.139094","7.020000457763672","-0.6599998474121094","-62.87999725341797","12.403061866760254","-30.047590255737305","-16.193214416503906","-0.130833700299263","-0.12264232337474823","0.19692088663578033","4","1498569322096"
"-0.7083089","2.6600292","8.038599","6.899999618530273","-0.6599998474121094","-62.87999725341797","12.216516494750977","-30.06966209411621","-16.07985496520996","-0.21270769834518433","-0.24606432020664215","0.17859087884426117","4","1498569322114"
"-0.6313784","2.6857307","8.045268","7.440000534057617","-0.8400001525878906","-62.52000045776367","12.248893737792969","-29.818614959716797","-15.677465438842773","-0.26403170824050903","-0.3658203184604645","0.16270488500595093","4","1498569322133"
"-0.5212378","2.683746","8.196943","7.440000534057617","-1.0200004577636719","-62.69999694824219","12.312478065490723","-29.508604049682617","-15.180949211120605","-0.39722970128059387","-0.6309943199157715","0.11138087511062622","4","1498569322154"
"-0.3161456","2.6054158","8.574086","7.379999160766602","-0.4799995422363281","-62.52000045776367","12.817668914794922","-28.639957427978516","-14.1755952835083","-0.6098576784133911","-0.8925023078918457","0.040504880249500275","4","1498569322172"
"-0.057530224","2.4789457","9.123293","6.719999313354492","-0.2999992370605469","-62.81999969482422","12.853757858276367","-28.40650177001953","-13.928566932678223","-0.8127096891403198","-1.0696923732757568","-0.03770311921834946","4","1498569322193"
"0.1479548","2.2979076","9.699625","6.239999771118164","-0.23999977111816406","-62.57999801635742","13.675049781799316","-27.149354934692383","-12.827900886535645","-0.998453676700592","-1.2371063232421875","-0.18556511402130127","4","1498569322209"
"0.21891253","2.140116","10.194523","5.819999694824219","0.4799995422363281","-62.15999984741211","14.169866561889648","-26.262388229370117","-12.17920970916748","-0.9947876930236816","-0.9010562896728516","-0.3700870871543884","4","1498569322228"
"0.24366528","2.034462","10.587546","4.739999771118164","1.2000007629394531","-61.91999816894531","14.620211601257324","-25.409931182861328","-12.180025100708008","-0.7406116724014282","-0.18374231457710266","-0.40674710273742676","4","1498569322247"
"0.31916475","1.9654462","10.884936","3.9599990844726563","1.7999992370605469","-61.8599967956543","14.994388580322266","-24.61471939086914","-11.344103813171387","-0.41800370812416077","0.21829567849636078","-0.17701111733913422","5","1498569322267"
"0.43973827","1.9280893","11.06791","3.1800003051757813","2.520000457763672","-61.79999923706055","14.787181854248047","-24.523374557495117","-11.504487037658691","-0.14671970903873444","0.1962996870279312","0.1016048789024353","5","1498569322289"
"0.58616763","1.8851391","11.102103","2.3999996185302734","3.239999771118164","-61.55999755859375","15.212705612182617","-24.015670776367188","-11.314506530761719","0.12334229797124863","0.03621767833828926","0.1773688793182373","5","1498569322314"
"0.7135289","1.8384708","11.010885","1.3799991607666016","3.719999313354492","-61.13999938964844","15.135297775268555","-24.390390396118164","-11.296700477600098","0.3836282789707184","0.0020016804337501526","0.08327488601207733","5","1498569322331"
"0.79454637","1.7985026","10.857627","1.2000007629394531","4.379999160766602","-60.89999771118164","15.057243347167969","-24.470312118530273","-11.5905179977417","0.4972742795944214","0.07043367624282837","-0.08291711658239365","5","1498569322348"
"0.83218014","1.7621723","10.667788","0.9599990844726563","4.379999160766602","-60.71999740600586","15.207759857177734","-24.936899185180664","-11.826730728149414","0.4373962879180908","0.13397768139839172","-0.21611511707305908","5","1498569322366"
"0.83519375","1.7392824","10.460933","0.4799995422363281","4.260000228881836","-60.71999740600586","15.189685821533203","-25.18486976623535","-11.884653091430664","0.342080295085907","0.18407967686653137","-0.28943511843681335","5","1498569322383"
"0.80836475","1.7204753","10.266511","0.6000003814697266","3.8400001525878906","-60.959999084472656","15.431818008422852","-25.480690002441406","-12.267584800720215","0.2993102967739105","0.21951767802238464","-0.33831512928009033","5","1498569322400"
"0.7580263","1.7067782","10.105405","0.7199993133544922","3.479999542236328","-60.599998474121094","15.6253023147583","-25.8743896484375","-12.458395004272461","0.26020628213882446","0.1730816811323166","-0.37253111600875854","5","1498569322419"
"0.69956565","1.6840456","9.980862","0.8999996185302734","2.940000534057617","-60.23999786376953","16.058605194091797","-26.030607223510742","-12.727615356445313","0.1966622918844223","0.048437681049108505","-0.41774511337280273","5","1498569322440"
"0.6464727","1.6560514","9.898911","0.8999996185302734","2.940000534057617","-60.23999786376953","16.38856315612793","-26.217256546020508","-12.978230476379395","0.13556230068206787","-0.08964832127094269","-0.4592931270599365","5","1498569322466"
"0.6114862","1.6351622","9.860199","1.3199996948242188","2.4599990844726563","-60.119998931884766","16.858139038085938","-26.204782485961914","-13.027007102966309","0.08179429918527603","-0.1654123216867447","-0.44462913274765015","5","1498569322482"
"0.59147996","1.6289201","9.851789","1.5","2.5799999237060547","-60.119998931884766","17.317691802978516","-26.29722785949707","-13.23983097076416","0.021916300058364868","-0.21062631905078888","-0.3798631429672241","5","1498569322502"
"0.59261036","1.638252","9.875197","1.5","2.460000991821289","-60.119998931884766","17.729963302612305","-26.193340301513672","-13.17422866821289","-0.024519700556993484","-0.2167363166809082","-0.29676711559295654","5","1498569322516"
"0.62149453","1.66184","9.915161","1.9200000762939453","2.1000003814697266","-60.119998931884766","18.091909408569336","-26.188343048095703","-13.218994140625","-0.03673970326781273","-0.18496431410312653","-0.21611511707305908","5","1498569322534"
"0.6534703","1.6946703","9.937494","2.1000003814697266","2.1599998474121094","-59.69999694824219","18.316715240478516","-26.16864776611328","-13.159430503845215","0.01702829822897911","-0.13852831721305847","-0.15134912729263306","5","1498569322552"
"0.66897285","1.7355797","9.936186","1.7999992370605469","2.4599990844726563","-59.63999938964844","18.668785095214844","-26.18691062927246","-13.145770072937012","0.12212029844522476","-0.07376231998205185","-0.13424111902713776","5","1498569322571"
"0.6531448","1.7713218","9.930583","1.7999992370605469","2.3999996185302734","-59.34000015258789","18.867443084716797","-26.395263671875","-13.214409828186035","0.19910629093647003","-0.021216318011283875","-0.16967912018299103","5","1498569322598"
"0.6133051","1.8054032","9.926497","1.5","2.0400009155273438","-59.459999084472656","19.074344635009766","-26.339576721191406","-13.153952598571777","0.20277228951454163","-0.018772318959236145","-0.20267312228679657","5","1498569322616"
"0.5654894","1.8503089","9.916841","1.3199996948242188","2.3999996185302734","-59.459999084472656","19.26494026184082","-26.49306297302246","-13.24225902557373","0.16855628788471222","-0.005330318585038185","-0.19411911070346832","5","1498569322635"
"0.5219769","1.9034016","9.879564","0.8999996185302734","1.8600006103515625","-59.15999984741211","19.34674072265625","-26.719158172607422","-13.334705352783203","0.16489028930664063","0.06310167908668518","-0.12690912187099457","5","1498569322650"
"0.5002772","1.9674506","9.819584","0.8999996185302734","1.9200000762939453","-59.15999984741211","19.275894165039063","-26.97686004638672","-13.493697166442871","0.20888228714466095","0.15719568729400635","-0.02548312023282051","5","1498569322667"
"0.4885215","2.0363371","9.753761","0.7199993133544922","1.8600006103515625","-59.099998474121094","19.33954620361328","-27.22825050354004","-13.601409912109375","0.2626502811908722","0.21585167944431305","0.05028088390827179","5","1498569322685"
"0.46801454","2.108501","9.675385","0.7199993133544922","1.739999771118164","-59.03999710083008","19.184133529663086","-27.581260681152344","-13.718031883239746","0.29320028424263","0.16697168350219727","0.05761288106441498","5","1498569322705"
"0.43472788","2.176558","9.573631","0.7199993133544922","1.3199996948242188","-59.03999710083008","19.189456939697266","-27.83173942565918","-13.75979995727539","0.3176403045654297","0.04721568152308464","0.033172883093357086","5","1498569322733"
"0.4123047","2.2449853","9.471408","0.7199993133544922","1.3199996948242188","-58.73999786376953","19.1538143157959","-28.20783233642578","-13.718255996704102","0.33230429887771606","-0.008996319025754929","0.017286881804466248","5","1498569322750"
"0.42190424","2.3149421","9.416005","0.7800006866455078","1.2000007629394531","-58.68000030517578","18.96661949157715","-28.559585571289063","-13.844823837280273","0.31153029203414917","0.010555680841207504","0.04783687740564346","5","1498569322769"
"0.4555402","2.3808932","9.419484","0.9599990844726563","0.7800006866455078","-58.68000030517578","18.87552833557129","-28.827945709228516","-13.778496742248535","0.22476829588413239","-0.013884318992495537","0.09916087985038757","5","1498569322786"
"0.4794738","2.4432392","9.444741","1.0200004577636719","0.7800006866455078","-58.68000030517578","18.8973331451416","-29.119384765625","-13.715394020080566","0.13922829926013947","-0.06643031537532806","0.09305088222026825","5","1498569322802"
"0.4733864","2.497437","9.436975","1.0200004577636719","0.2999992370605469","-58.37999725341797","18.900413513183594","-29.297836303710938","-13.620789527893066","0.1514482945203781","-0.07987231761217117","0.04417087882757187","5","1498569322822"
"0.45235977","2.5519557","9.388962","1.0200004577636719","0.2999992370605469","-58.619998931884766","18.820037841796875","-29.68376922607422","-13.608227729797363","0.25409629940986633","-0.04199031740427017","0.018508881330490112","5","1498569322837"
"0.43188098","2.6102316","9.320036","0.7800006866455078","0.2999992370605469","-58.73999786376953","18.761255264282227","-30.059022903442383","-13.63148021697998","0.32619428634643555","0.043549682945013046","0.03683888167142868","5","1498569322857"
"0.41321087","2.6766734","9.259079","0.4799995422363281","-0.23999977111816406","-58.73999786376953","18.616914749145508","-30.210824966430664","-13.571128845214844","0.27120429277420044","0.14741967618465424","0.09060688316822052","5","1498569322884"
"0.3937766","2.751421","9.191779","0.4799995422363281","-0.23999977111816406","-58.73999786376953","18.226119995117188","-30.535045623779297","-13.751862525939941","0.1758882999420166","0.27450767159461975","0.14804087579250336","5","1498569322902"
"0.36815295","2.829697","9.098081","0.6599998474121094","-0.7800006866455078","-58.79999923706055","18.21218490600586","-30.801788330078125","-13.729251861572266","0.1514482945203781","0.3380516767501831","0.19081087410449982","5","1498569322918"
"0.34066644","2.9026568","8.972729","0.6599998474121094","-1.4400005340576172","-58.8599967956543","17.837154388427734","-31.096630096435547","-13.898110389709473","0.18444229662418365","0.3148336708545685","0.20914088189601898","5","1498569322935"
"0.3115034","2.9696364","8.807407","1.0200004577636719","-1.6200008392333984","-58.8599967956543","17.481271743774414","-31.470434188842773","-14.053302764892578","0.21621429920196533","0.2622876763343811","0.21647287905216217","5","1498569322955"
"0.28728986","3.0302768","8.589131","1.260000228881836","-1.6200008392333984","-59.03999710083008","17.105945587158203","-31.80886459350586","-14.143233299255371","0.2137703001499176","0.2488456815481186","0.23846887052059174","5","1498569322973"
"0.28116527","3.0811455","8.328816","1.5","-2.1000003814697266","-58.73999786376953","16.615198135375977","-32.12809753417969","-14.353814125061035","0.18566429615020752","0.3148336708545685","0.2849048972129822","5","1498569322990"
"0.28701514","3.1227415","8.045616","2.039999008178711","-2.1000003814697266","-58.68000030517578","16.103832244873047","-32.39144515991211","-14.50895881652832","0.1172323003411293","0.39181965589523315","0.3350068926811218","5","1498569323016"
"0.29419363","3.1557524","7.7742314","2.760000228881836","-2.280000686645508","-58.68000030517578","15.626994132995605","-32.627723693847656","-14.61226749420166","-0.012299700640141964","0.3930416703224182","0.35211485624313354","5","1498569323036"
"0.29419586","3.1779275","7.5442176","2.760000228881836","-2.280000686645508","-58.68000030517578","15.137870788574219","-32.58192443847656","-14.703022956848145","-0.17726969718933105","0.3136116564273834","0.3325628638267517","5","1498569323053"
"0.29431748","3.1828156","7.424274","2.940000534057617","-2.1599998474121094","-58.5","14.742191314697266","-32.634525299072266","-14.73583984375","-0.34957170486450195","0.1620836853981018","0.29590290784835815","5","1498569323070"
"0.28952333","3.1705904","7.4951267","2.940000534057617","-2.1599998474121094","-58.5","14.505195617675781","-32.12010955810547","-14.554259300231934","-0.5243176817893982","-0.026104319840669632","0.25802087783813477","5","1498569323088"
"0.3224042","3.117967","7.762334","3.0","-2.3400001525878906","-58.5","14.240551948547363","-31.851364135742188","-14.422452926635742","-0.7357236742973328","-0.3193843364715576","0.21280686557292938","5","1498569323105"
"0.40545818","3.0203738","8.18222","3.0","-2.1599998474121094","-58.5","14.446884155273438","-30.835472106933594","-13.779644012451172","-0.9129136800765991","-0.601666271686554","0.1504848748445511","5","1498569323123"
"0.5242196","2.8892448","8.703757","2.940000534057617","-1.6200008392333984","-58.31999969482422","14.318037033081055","-30.25217056274414","-13.500055313110352","-0.945907711982727","-0.7238662838935852","0.1016048789024353","5","1498569323142"
"0.6531112","2.7462323","9.24215","2.3400001525878906","-0.6599998474121094","-57.84000015258789","14.627241134643555","-29.195018768310547","-12.733128547668457","-0.856701672077179","-0.690872311592102","0.10038287937641144","5","1498569323170"
"0.7225893","2.628285","9.707209","2.3400001525878906","-0.6599998474121094","-57.84000015258789","14.627791404724121","-28.504980087280273","-12.371200561523438","-0.7210596799850464","-0.4709123373031616","0.1223788857460022","5","1498569323187"
"0.7391932","2.5336142","10.023982","2.1599998474121094","-0.4200000762939453","-57.47999954223633","14.54939079284668","-27.97353172302246","-12.247560501098633","-0.5230957269668579","-0.06765231490135193","0.11504687368869781","5","1498569323205"
"0.73523986","2.4512808","10.210049","2.1599998474121094","0.23999977111816406","-57.47999954223633","14.656673431396484","-27.2224178314209","-11.809727668762207","-0.2958036959171295","0.28183966875076294","0.12115688621997833","5","1498569323220"
"0.7273763","2.375028","10.315796","2.219999313354492","1.2000007629394531","-57.119998931884766","14.291172981262207","-27.168132781982422","-12.164299011230469","-0.14183171093463898","0.4321456551551819","0.14437487721443176","6","1498569323237"
"0.70283747","2.2897758","10.367553","2.1599998474121094","2.1000003814697266","-57.18000030517578","14.2647705078125","-26.659067153930664","-11.991995811462402","-0.10883770138025284","0.35760366916656494","0.12971088290214539","6","1498569323256"
"0.6307597","2.1935542","10.368447","1.8600006103515625","2.8199996948242188","-56.7599983215332","14.128174781799316","-26.54376220703125","-12.191932678222656","-0.15649570524692535","0.2207396775484085","0.030728884041309357","6","1498569323275"
"0.5202025","2.0928419","10.341984","1.9799995422363281","4.1399993896484375","-56.7599983215332","13.88952350616455","-26.409320831298828","-12.614212989807129","-0.19071170687675476","0.21340768039226532","-0.09269312024116516","6","1498569323303"
"0.39749867","1.9951445","10.3035755","1.9799995422363281","4.1399993896484375","-56.7599983215332","13.867819786071777","-26.241540908813477","-12.977143287658691","-0.16627170145511627","0.28794968128204346","-0.12202111631631851","6","1498569323320"
"0.286826","1.9081737","10.250231","2.460000991821289","4.19999885559082","-56.57999801635742","13.6695556640625","-26.217737197875977","-13.092034339904785","-0.10394969582557678","0.2757296562194824","-0.04747911915183067","6","1498569323335"
"0.202649","1.8302587","10.184639","2.700000762939453","4.680000305175781","-56.52000045776367","13.54625129699707","-26.257125854492188","-13.215190887451172","-0.003745701164007187","0.15719568729400635","0.05272488296031952","6","1498569323356"
"0.14052409","1.7577432","10.074417","2.8199996948242188","5.340000152587891","-56.03999710083008","13.480863571166992","-26.205751419067383","-13.43311595916748","0.12578628957271576","0.06798967719078064","0.12848888337612152","6","1498569323370"
"0.10757488","1.6886522","9.974859","2.940000534057617","5.579999923706055","-56.21999740600586","13.279312133789063","-26.48160171508789","-13.343791961669922","0.21254828572273254","0.02277567982673645","0.17125888168811798","6","1498569323389"
"0.098252594","1.6246761","9.9353695","3.3600006103515625","6.0","-55.79999923706055","13.186209678649902","-26.43042755126953","-13.434850692749023","0.16122429072856903","-0.015106318518519402","0.18225687742233276","6","1498569323408"
"0.10325774","1.5633901","9.962379","3.6599998474121094","6.420000076293945","-56.099998474121094","13.080058097839355","-26.463743209838867","-13.277381896972656","-0.003745701164007187","-0.08720432221889496","0.14926287531852722","6","1498569323427"
"0.105609566","1.5072759","10.014555","4.260000228881836","6.780000686645508","-55.73999786376953","12.979547500610352","-26.59455680847168","-13.219680786132813","-0.1406097114086151","-0.11775432527065277","0.07105487585067749","6","1498569323448"
"0.08428461","1.4576104","10.043453","4.85999870300293","7.19999885559082","-55.619998931884766","13.015116691589355","-26.4415283203125","-13.188284873962402","-0.1406097114086151","-0.03954631835222244","-0.015707120299339294","6","1498569323472"
"0.04786975","1.4062138","10.046618","4.85999870300293","7.19999885559082","-55.619998931884766","12.902925491333008","-26.560977935791016","-13.193068504333496","-0.057513702660799026","0.0899856835603714","-0.07558511942625046","6","1498569323490"
"0.013182774","1.3550532","10.049586","5.340000152587891","7.379999160766602","-55.68000030517578","12.912786483764648","-26.544525146484375","-13.386985778808594","-0.02085370197892189","0.16086168587207794","-0.09391511976718903","6","1498569323506"
"-0.013729904","1.3128359","10.062065","5.520000457763672","7.559999465942383","-55.55999755859375","12.934669494628906","-26.329059600830078","-13.340994834899902","-0.0721777006983757","0.14375367760658264","-0.07680711895227432","6","1498569323524"
"-0.028861715","1.2811792","10.060498","5.040000915527344","7.200000762939453","-55.619998931884766","12.911582946777344","-26.20980453491211","-13.471036911010742","-0.11861369758844376","0.11564768850803375","-0.04136911779642105","6","1498569323541"
"-0.046546742","1.2645285","10.025959","5.219999313354492","7.200000762939453","-55.619998931884766","12.849089622497559","-26.12518310546875","-13.559259414672852","-0.08439769595861435","0.12053568661212921","-0.0010431185364723206","6","1498569323561"
"-0.07430367","1.2637752","9.97526","5.579999923706055","7.200000762939453","-55.68000030517578","12.725659370422363","-26.031352996826172","-13.60617446899414","-0.007411701139062643","0.14253167808055878","0.016064882278442383","6","1498569323593"
"-0.102992505","1.2659677","9.923651","5.219999313354492","7.020000457763672","-55.97999954223633","12.704474449157715","-25.932405471801758","-13.70738697052002","0.03780229762196541","0.1449756771326065","0.013620883226394653","6","1498569323599"
"-0.13120446","1.2694957","9.897175","4.680000305175781","7.020000457763672","-55.97999954223633","12.628267288208008","-25.951435089111328","-13.768260955810547","0.021916300058364868","0.0899856835603714","0.014842882752418518","6","1498569323618"
"-0.1514524","1.2842722","9.896789","5.340000152587891","6.840000152587891","-55.86000061035156","12.536710739135742","-25.903091430664063","-13.847224235534668","-0.028185702860355377","0.048437681049108505","0.02339687943458557","6","1498569323647"
"-0.15041997","1.3008002","9.911631","4.799999237060547","6.659999847412109","-55.97999954223633","12.466185569763184","-25.837583541870117","-13.832199096679688","-0.06851169466972351","0.02033168077468872","0.045392878353595734","6","1498569323656"
"-0.15690596","1.3258414","9.913865","4.799999237060547","6.479999542236328","-56.279998779296875","12.382762908935547","-25.90277671813965","-13.890142440795898","-0.048959702253341675","0.012999679893255234","0.06127887964248657","6","1498569323675"
"-0.16692936","1.3506509","9.907623","4.8600006103515625","6.479999542236328","-56.21999740600586","12.326929092407227","-25.917558670043945","-13.868339538574219","0.0023642987944185734","0.00688968226313591","0.040504880249500275","6","1498569323694"
"-0.18216963","1.3851786","9.88885","5.219999313354492","6.180000305175781","-55.91999816894531","12.269420623779297","-25.75466537475586","-13.743391990661621","0.020694296807050705","-0.011440318077802658","0.005066879093647003","6","1498569323713"
"-0.19313507","1.4213963","9.878772","4.8600006103515625","6.0","-55.86000061035156","12.241766929626465","-25.61964225769043","-13.629602432250977","-0.01840970292687416","-4.423186182975769E-4","-0.018151119351387024","6","1498569323742"
"-0.19738276","1.4592546","9.892426","4.619998931884766","5.819999694824219","-55.619998931884766","12.122659683227539","-25.370197296142578","-13.485916137695313","-0.09783969819545746","0.05821367725729942","-0.040147118270397186","6","1498569323758"
